temperatura,umidade,chuva_mm,vegetacao,focos_calor,risco_ambiental
21,51,2,86,3,Baixo
34,35,110,85,8,Baixo
43,59,150,84,5,Baixo
29,34,106,26,8,Medio
25,33,17,56,5,Baixo
22,22,37,30,5,Baixo
43,69,114,5,4,Medio
35,16,14,90,4,Medio
21,66,191,39,1,Baixo
40,45,118,97,7,Medio
33,54,27,11,7,Medio
37,29,38,52,0,Medio
25,74,184,70,7,Baixo
25,17,16,9,4,Alto
38,25,85,44,1,Medio
35,23,125,16,1,Medio
18,85,43,25,5,Baixo
22,96,24,84,8,Baixo
38,24,144,91,0,Medio
17,75,12,61,5,Baixo
36,41,24,45,8,Medio
35,96,67,63,7,Baixo
16,72,137,1,5,Baixo
38,95,66,53,2,Baixo
26,60,108,64,7,Baixo
44,34,145,50,8,Medio
20,67,110,52,0,Baixo
16,72,110,35,8,Baixo
42,71,33,25,5,Medio
35,31,110,28,5,Baixo
15,67,7,20,3,Medio
26,67,167,10,0,Baixo
40,95,112,39,9,Medio
36,58,82,10,7,Alto
43,61,41,35,1,Baixo
26,51,168,58,0,Baixo
39,79,100,38,1,Baixo
31,24,5,98,0,Medio
41,63,179,53,0,Baixo
41,69,25,97,8,Medio
24,17,63,54,0,Baixo
42,62,186,23,3,Medio
42,69,183,21,9,Alto
30,14,58,68,5,Baixo
29,77,108,55,6,Baixo
44,15,197,32,1,Medio
44,56,120,35,5,Baixo
29,64,32,19,6,Medio
44,49,180,82,9,Medio
33,61,149,98,9,Baixo
26,25,20,80,1,Baixo
37,22,197,61,1,Medio
34,39,69,97,9,Baixo
39,28,111,72,6,Alto
17,26,3,25,0,Alto
19,72,93,65,7,Baixo
33,28,74,72,2,Baixo
21,67,189,72,5,Baixo
35,64,61,39,8,Baixo
23,99,93,16,5,Baixo
21,99,94,0,8,Medio
32,71,151,88,6,Baixo
18,32,54,60,8,Baixo
39,18,136,42,1,Medio
42,21,130,41,7,Alto
28,10,30,24,7,Alto
32,67,39,38,1,Baixo
40,10,35,34,3,Medio
23,43,151,2,6,Medio
40,57,5,43,3,Medio
35,98,65,50,3,Baixo
16,10,74,93,5,Baixo
34,25,3,97,9,Alto
42,70,78,11,5,Medio
29,73,133,18,9,Medio
42,72,117,43,2,Baixo
21,78,112,58,8,Baixo
26,31,93,48,9,Baixo
43,76,178,60,1,Baixo
22,85,61,16,5,Baixo
29,35,184,73,6,Baixo
17,25,193,56,8,Medio
28,60,78,54,2,Baixo
31,95,135,46,9,Baixo
18,66,25,11,2,Baixo
32,38,178,61,6,Baixo
22,87,172,79,3,Baixo
18,78,43,87,7,Baixo
16,56,132,82,6,Baixo
44,71,69,7,4,Medio
20,78,153,94,6,Baixo
36,85,117,20,2,Medio
24,25,67,80,1,Baixo
18,99,18,86,5,Baixo
36,99,19,79,1,Medio
43,57,112,69,2,Baixo
32,94,139,71,5,Baixo
40,48,46,24,4,Medio
26,42,0,81,7,Medio
16,32,89,88,8,Baixo
24,19,141,11,2,Medio
44,78,63,14,9,Alto
18,43,37,58,2,Baixo
28,61,36,25,2,Baixo
30,19,125,25,5,Medio
29,28,138,46,0,Baixo
22,67,99,31,6,Baixo
28,10,76,9,0,Medio
37,78,2,15,4,Alto
42,13,160,70,9,Alto
39,25,133,16,7,Alto
44,33,177,22,3,Medio
22,89,9,25,4,Medio
35,11,4,84,3,Medio
30,41,150,85,3,Baixo
27,93,137,6,7,Medio
32,33,171,13,1,Baixo
29,21,129,78,0,Baixo
35,59,12,6,2,Medio
38,44,167,8,8,Alto
40,42,129,47,3,Baixo
39,42,83,71,9,Medio
42,70,64,58,4,Baixo
42,60,62,86,1,Baixo
42,52,100,92,3,Baixo
27,21,72,81,1,Baixo
23,76,16,94,1,Baixo
43,74,8,93,3,Medio
29,42,142,38,5,Baixo
27,49,151,98,6,Baixo
15,83,37,17,9,Medio
39,52,162,58,2,Baixo
21,53,93,16,2,Baixo
23,38,94,13,9,Medio
38,22,48,30,5,Medio
15,21,68,23,2,Medio
26,55,61,98,1,Baixo
22,11,187,59,7,Medio
38,44,177,44,4,Baixo
25,96,77,97,0,Baixo
33,90,116,2,2,Baixo
31,99,119,36,9,Baixo
22,17,136,42,7,Medio
17,35,161,39,3,Baixo
17,83,75,89,6,Baixo
15,99,34,54,9,Baixo
41,43,0,86,1,Medio
19,16,39,38,6,Medio
24,77,63,14,4,Baixo
21,67,149,3,4,Baixo
40,84,59,92,5,Baixo
23,38,63,85,8,Baixo
42,45,92,24,5,Medio
21,98,71,12,7,Medio
23,30,10,81,6,Medio
22,45,104,32,8,Baixo
26,19,13,15,3,Alto
16,82,59,41,1,Baixo
15,33,29,65,6,Baixo
30,73,34,54,5,Baixo
37,58,164,98,0,Baixo
37,45,4,41,8,Alto
44,91,82,33,8,Medio
38,33,122,29,1,Medio
19,32,77,12,2,Baixo
17,71,153,12,4,Baixo
26,46,61,17,4,Baixo
22,21,131,31,0,Baixo
36,64,88,95,7,Medio
41,22,41,98,7,Alto
17,32,88,38,3,Baixo
15,98,145,45,6,Baixo
17,39,39,28,9,Medio
19,26,71,61,2,Baixo
29,71,38,92,5,Baixo
28,93,103,61,9,Baixo
17,98,13,56,9,Medio
15,95,31,15,8,Medio
19,22,178,55,0,Baixo
40,68,124,9,4,Medio
37,28,165,29,3,Alto
28,58,96,24,7,Medio
21,21,22,83,0,Baixo
41,70,62,4,8,Alto
23,28,142,64,5,Baixo
29,85,152,93,3,Baixo
29,18,144,48,8,Medio
40,80,193,2,4,Medio
24,37,52,44,4,Baixo
42,87,103,13,4,Medio
27,61,103,29,0,Baixo
33,92,178,67,0,Baixo
21,25,38,17,7,Alto
31,78,178,61,7,Baixo
34,21,197,36,5,Baixo
43,34,133,24,3,Medio
18,61,66,47,1,Baixo
44,94,134,64,1,Baixo
19,62,178,52,8,Baixo
37,32,199,78,4,Baixo
21,25,41,72,3,Baixo
27,66,191,14,9,Medio
29,48,14,48,0,Baixo
25,62,110,87,6,Baixo
43,51,156,67,2,Baixo
18,67,32,11,5,Baixo
27,48,154,58,4,Baixo
21,23,163,36,4,Baixo
41,14,156,60,4,Medio
33,44,37,42,0,Baixo
36,96,184,69,0,Baixo
42,84,96,38,2,Baixo
16,27,154,55,9,Medio
24,85,182,62,3,Baixo
27,18,32,45,4,Baixo
44,83,195,87,1,Baixo
39,67,85,10,7,Alto
35,26,65,61,1,Baixo
20,16,9,76,8,Alto
42,55,4,97,1,Medio
42,22,122,24,8,Alto
26,49,73,70,6,Baixo
26,51,96,51,7,Baixo
34,18,117,3,1,Medio
44,59,37,58,6,Medio
44,36,140,71,5,Baixo
25,75,158,19,3,Baixo
40,14,46,92,6,Alto
37,38,108,62,3,Baixo
42,46,179,53,1,Baixo
39,47,183,73,9,Medio
21,92,14,97,6,Medio
44,17,156,56,7,Alto
15,74,135,89,1,Baixo
15,95,4,40,4,Baixo
39,26,156,2,0,Alto
41,80,46,5,6,Alto
44,98,67,4,7,Alto
39,54,75,4,5,Medio
34,13,172,53,4,Baixo
27,45,129,46,5,Baixo
23,79,154,86,1,Baixo
17,40,94,48,0,Baixo
21,28,114,8,6,Alto
20,70,163,98,6,Baixo
22,63,35,19,9,Medio
41,48,25,60,9,Medio
23,83,42,34,1,Baixo
44,99,26,49,1,Baixo
19,28,68,81,0,Baixo
15,48,147,61,9,Baixo
33,76,10,16,7,Alto
24,54,73,87,7,Baixo
26,22,103,2,0,Medio
38,67,37,31,7,Medio
29,29,133,98,8,Medio
41,81,199,12,3,Medio
36,70,22,88,0,Baixo
38,48,46,72,0,Baixo
23,10,89,67,2,Baixo
34,12,45,13,4,Medio
31,86,106,97,4,Baixo
44,71,139,10,8,Alto
31,72,140,55,9,Baixo
40,34,103,66,1,Baixo
34,65,189,91,1,Baixo
26,42,110,28,5,Baixo
44,47,103,8,8,Alto
21,15,59,66,0,Baixo
16,67,170,24,8,Medio
17,53,99,97,8,Baixo
31,54,67,75,8,Baixo
19,41,132,41,4,Baixo
31,54,119,8,8,Medio
38,70,36,78,3,Baixo
31,56,71,39,1,Baixo
41,30,126,24,5,Medio
31,89,105,4,3,Baixo
16,94,91,10,5,Baixo
16,84,30,58,2,Baixo
42,45,121,97,5,Baixo
36,28,136,87,1,Medio
37,29,50,78,1,Medio
19,66,28,37,8,Baixo
15,27,39,71,6,Medio
15,56,40,4,2,Baixo
33,58,10,47,0,Baixo
44,23,150,89,7,Alto
16,24,0,17,5,Alto
35,40,45,69,6,Baixo
26,10,100,36,8,Medio
40,63,148,59,4,Baixo
20,12,89,47,0,Baixo
37,25,109,76,9,Alto
18,96,163,27,6,Medio
37,66,181,68,4,Baixo
25,84,56,76,2,Baixo
38,21,0,80,8,Alto
41,83,62,39,0,Baixo
31,25,181,44,0,Baixo
20,81,54,95,0,Baixo
38,85,114,61,2,Baixo
19,33,167,92,5,Baixo
34,37,142,57,9,Baixo
16,17,148,66,2,Baixo
20,45,174,55,7,Baixo
36,99,52,39,9,Medio
25,17,136,97,1,Baixo
30,67,179,39,8,Baixo
30,69,56,90,2,Baixo
15,59,116,76,4,Baixo
23,37,153,32,9,Baixo
42,50,168,5,7,Alto
41,73,34,87,1,Baixo
20,36,62,18,5,Baixo
30,72,24,79,4,Baixo
43,26,89,39,9,Alto
17,82,74,91,8,Baixo
34,42,37,96,4,Baixo
42,93,129,58,1,Baixo
41,86,134,58,4,Baixo
18,38,161,47,3,Baixo
33,22,90,40,6,Medio
40,55,16,12,5,Alto
17,44,127,44,1,Baixo
33,15,170,88,4,Baixo
34,91,186,52,6,Baixo
21,78,107,41,6,Baixo
34,56,178,99,4,Baixo
23,34,181,62,8,Baixo
15,75,151,26,3,Baixo
22,19,24,37,2,Baixo
21,65,198,59,3,Baixo
32,39,179,6,4,Baixo
22,14,197,4,5,Medio
15,42,87,44,2,Baixo
25,74,160,57,1,Baixo
42,27,176,30,3,Medio
39,58,28,22,4,Medio
39,20,62,41,3,Medio
32,94,149,9,2,Baixo
37,35,153,31,7,Medio
44,72,155,52,9,Medio
24,98,113,29,3,Baixo
17,95,48,38,1,Baixo
21,68,198,30,1,Baixo
42,36,80,81,0,Baixo
30,58,83,99,3,Baixo
40,86,104,1,9,Alto
30,42,176,77,8,Baixo
39,10,147,76,6,Alto
34,30,117,92,9,Baixo
42,64,85,11,6,Alto
31,15,62,38,6,Medio
16,90,188,65,7,Baixo
15,78,103,95,0,Baixo
30,14,48,12,9,Alto
44,12,70,45,9,Alto
26,62,0,26,7,Alto
19,32,140,16,3,Baixo
19,62,178,94,3,Baixo
41,46,122,97,3,Baixo
37,83,183,59,5,Baixo
23,83,61,63,6,Baixo
23,92,31,87,5,Baixo
17,26,157,34,0,Baixo
33,94,28,69,7,Baixo
30,87,48,82,9,Baixo
30,82,172,29,6,Medio
17,10,29,70,5,Baixo
34,60,143,73,5,Baixo
38,54,167,95,4,Baixo
36,86,18,97,5,Medio
38,13,17,62,8,Alto
15,71,0,27,9,Alto
38,74,77,59,8,Medio
34,41,114,78,9,Baixo
25,43,174,93,7,Baixo
31,81,193,36,9,Baixo
22,48,112,92,8,Baixo
18,35,113,21,9,Medio
20,43,165,67,7,Baixo
22,63,178,19,7,Medio
34,12,62,95,0,Baixo
44,59,131,99,9,Medio
17,21,128,67,4,Baixo
30,74,7,90,3,Baixo
44,63,156,63,1,Baixo
39,14,54,16,7,Alto
17,66,102,11,2,Baixo
39,26,130,21,3,Alto
43,56,31,16,6,Alto
32,32,9,9,9,Alto
28,88,109,64,8,Baixo
32,94,161,21,1,Baixo
16,23,123,89,2,Baixo
36,75,86,81,3,Baixo
17,84,54,49,9,Baixo
30,60,31,13,0,Baixo
43,47,177,63,6,Medio
23,73,134,46,1,Baixo
18,47,92,28,4,Baixo
15,59,7,75,0,Baixo
18,91,64,35,2,Baixo
15,39,56,98,1,Baixo
28,88,66,51,0,Baixo
35,60,186,75,6,Baixo
30,72,71,6,4,Baixo
34,61,53,28,0,Baixo
38,47,66,10,5,Medio
22,97,50,32,4,Baixo
21,88,96,5,2,Baixo
17,39,91,78,6,Baixo
31,60,7,31,9,Medio
15,90,161,50,8,Baixo
30,14,34,74,8,Medio
26,38,95,57,8,Baixo
41,13,87,86,1,Medio
33,19,77,25,2,Medio
36,65,31,97,6,Medio
37,26,119,45,4,Medio
36,83,45,97,1,Baixo
28,26,143,28,2,Medio
44,93,195,3,9,Alto
20,97,164,80,5,Baixo
20,78,181,98,6,Baixo
27,43,141,12,8,Medio
33,15,54,38,0,Baixo
36,62,175,14,6,Alto
22,75,6,28,7,Alto
41,86,73,28,2,Medio
41,52,6,74,3,Medio
16,84,160,31,9,Baixo
35,32,150,1,5,Baixo
44,64,84,46,9,Medio
15,89,146,77,6,Baixo
42,84,111,83,3,Baixo
29,25,124,21,7,Alto
15,17,146,74,4,Baixo
19,13,35,26,0,Medio
42,13,28,66,3,Medio
43,65,187,80,2,Baixo
30,34,81,55,8,Baixo
33,76,1,91,7,Medio
18,76,128,92,0,Baixo
17,36,46,20,5,Baixo
31,41,196,46,8,Baixo
31,59,147,79,6,Baixo
26,70,10,58,3,Baixo
42,60,129,83,0,Baixo
44,28,194,5,1,Alto
43,30,118,18,4,Medio
28,14,139,56,4,Baixo
35,91,19,68,7,Medio
20,51,4,2,5,Medio
17,70,36,0,7,Medio
42,31,165,57,1,Baixo
23,30,136,37,2,Baixo
19,79,52,14,5,Baixo
38,10,171,33,9,Alto
43,14,98,60,2,Medio
31,21,85,34,5,Baixo
28,99,107,63,5,Baixo
35,55,23,24,1,Baixo
17,43,80,23,6,Medio
42,58,157,11,1,Medio
15,87,119,17,5,Baixo
34,99,58,14,0,Baixo
43,54,127,79,2,Baixo
35,36,113,26,1,Baixo
37,82,114,71,6,Medio
15,35,13,59,3,Baixo
17,56,8,45,7,Medio
32,95,39,88,5,Baixo
39,65,193,16,9,Alto
24,72,24,92,3,Baixo
36,57,102,52,4,Baixo
40,70,21,7,8,Alto
17,90,3,78,6,Medio
22,35,153,26,9,Medio
28,45,185,45,8,Baixo
38,10,28,49,6,Alto
32,17,108,70,0,Baixo
29,61,97,2,7,Medio
36,88,36,92,3,Baixo
37,56,74,63,2,Baixo
16,65,69,43,6,Baixo
41,95,145,52,2,Baixo
24,23,127,23,7,Alto
16,99,84,59,5,Baixo
40,37,41,2,4,Medio
31,96,99,19,3,Baixo
22,87,40,45,7,Baixo
15,97,165,14,7,Medio
23,11,33,24,0,Medio
25,35,16,93,8,Medio
36,23,164,77,4,Medio
30,68,152,70,3,Baixo
21,65,121,16,5,Baixo
43,16,75,83,5,Medio
